90.0,352
88.37,351.1
86.39,349.7
83.99,343.9
80.96,337.2
78.72, 327.3
77.2, 328.5
76.58, 340.3
76.12, 354.3
75.47, 362.6
73.33, 369.5
69.89, 378.1
69.46, 362.0
69.58, 355.3
70.42, 349.2
71.62, 342.5
72.96, 337.8
74.55, 334.1
76.13, 333.7
77.03, 325.3
77.70, 319.3
77.97, 311.8
77.15, 305.7
74.23, 305.5
66.13, 304.0
64.94, 290.3
65.57, 287.8
72.32, 289.7
72.53, 283.1
71.29, 265.0
67.17, 226.0
67.44, 224.2
65.44, 204.5
63.71, 189.6
64.01, 160
62.83, 168.6
63.43, 158.8
60.98, 146.4
60.66, 138.8
60.86, 129.4
62.8, 120.3
64.13, 110.0
62.67, 100.2
61.49, 92.2
58.44, 82.2
61.75, 76.1
64.44,76.5
69.06,86.7
78.84,149.8
80.41,150.1
34.7,31.6
21.8, 26.9
9.46, 18.2
0.00, 12.0
